AFG,High_Developed,PFG,PPT,Woody,claycontent,presence
0.853832157,-0.13563027,0.755736825,0.590414848,0.215387888,0.182749797,0
0.281011035,-0.13563027,0.033651239,-1.138424359,-1.025320522,-0.479014792,0
-0.752970408,-0.13563027,-0.224709659,-2.16293037,0.11695747,1.632541322,0
-1.203410945,-0.128979729,0.788860017,-1.925504306,-1.026924614,-0.88411922,0
-0.747403827,0.484686512,-1.309162966,-1.041837579,-1.409431889,-0.830812323,0
0.138061118,-0.122653605,0.046900516,-1.637772826,-1.236977775,-1.114319347,0
2.029908641,-0.13563027,1.10684266,-1.688787191,-0.108950576,-2.078032875,0
-1.047891409,-0.13563027,-1.492002986,-1.00142955,-1.413588746,-0.680167068,0
2.82570594,-0.13563027,0.351633882,-0.562111745,-0.43143705,-0.990404647,0
4.009764628,0.080258321,0.603370142,-1.563183911,-1.149649193,-1.087105109,0
-1.088933076,-0.115783605,0.31851069,-0.625383189,-1.433020979,-1.251483338,0
-1.204178054,-0.13563027,1.577191987,-1.229032666,-0.289098788,-0.243664237,0
-1.316978923,-0.075708608,-0.489695195,-1.403432673,-1.22554189,0.017377937,0
-1.149134605,-0.128769813,2.087289144,-1.009389558,-0.518669318,-0.29630091,0
-1.339898159,-0.13563027,1.491071688,-0.800054382,1.00407565,-0.041928005,0
0.066089739,-0.13563027,1.537444157,-0.754467762,-0.2714012,-0.62274246,0
-0.581614958,-0.13563027,0.64974261,-1.651650203,0.757486123,-0.626584356,0
-0.933307589,-0.13563027,-0.324079235,-1.634460057,1.493056052,-0.83529322,0
0.044532257,-0.13563027,-0.039219784,-1.372728429,0.790127829,-0.225710633,0
-0.553947554,-0.13563027,-0.628812602,-1.343524368,-0.470379142,-1.180109587,0
-0.43331766,-0.13563027,0.126396177,-0.678365159,-0.546593799,1.019633801,0
-0.696300159,-0.13563027,2.193283358,-1.781333719,-1.007913104,-0.936578347,0
-1.296412719,-0.13563027,-1.46351704,-0.409251789,-1.444470206,-0.921820956,0
-0.5922356,-0.13563027,2.206532635,-1.160631075,-0.746274624,-1.722754837,0
-0.310055243,-0.13563027,0.046900516,-2.049038003,0.08949734,-0.574669534,0
0.150110366,-0.129094229,2.590761663,-0.729777681,-1.018536404,-1.833145409,0
0.897423333,-0.13563027,1.292332536,0.983619452,-0.196887939,-1.016224781,0
-1.329568874,-0.13563027,-1.299888472,-0.987255475,-1.208074118,-0.923244845,0
0.782821818,-0.13563027,2.425145703,-0.946996656,-0.520892434,-1.943177625,0
0.48821401,1.574094879,-0.880548861,-1.924346192,-0.471459714,-1.124897019,0
1.446216122,-0.13563027,1.312206451,-1.13380634,-0.402276014,-1.78836735,0
-0.740925975,-0.063113608,-0.933545968,-0.486510394,-0.472448609,0.230198883,0
0.509776122,-0.13563027,1.451323857,-0.53630018,-1.080014634,-1.847304221,0
-1.01693008,-0.13563027,-0.582440133,-1.878740852,0.196673374,-0.269637555,0
-0.124041421,-0.13563027,0.119771538,-0.995261475,-1.318687719,-1.590063392,0
-0.861751703,0.017426068,-1.12367309,0.177200345,-1.110953587,0.60457693,0
-0.353779847,0.490318671,-0.860674946,-0.579042108,-0.0838158,-0.808023885,0
-0.761006307,-0.13563027,-1.055439315,-1.01366018,-1.414598391,-1.256852736,0
0.390432512,-0.13563027,-0.191586467,-0.718101218,0.876797394,-2.187297421,0
-1.236367985,-0.128712563,-1.211780781,-0.777258236,-1.383373801,0.713809765,0
1.707586848,-0.13563027,2.531139917,-0.758286314,-1.247304683,-0.453497148,0
1.623310282,-0.123226105,2.531139917,-0.357147437,-0.125586006,-0.682885971,0
-1.170079503,-0.13563027,1.795805054,-1.46459016,-0.862018938,-0.405625872,0
-0.910055044,-0.13563027,-0.330703873,-0.145847251,-1.04151325,0.372565159,0
-1.188981372,-0.13563027,0.762361463,-1.803384615,-0.701463682,0.461249325,0
-0.077002837,-0.129075146,0.404630989,-0.883622626,-1.212101905,-1.548171785,0
-0.114261241,-0.13563027,-1.017016412,-2.151161376,0.00520553,-3.058495038,0
0.661719913,-0.063209025,2.729879069,-0.650148318,-0.729307732,-0.656717992,0
-0.217305697,-0.131012104,1.921673184,-1.541426207,-0.781002877,-0.946076634,0
3.505167349,-0.115497355,0.44437882,-0.366101747,-0.328936573,-1.14084211,0
0.680851807,-0.129380479,1.603690541,-0.383330578,-1.320846196,-1.214211269,0
1.185620601,-0.129189646,1.457948496,-1.089802199,-1.172699177,-1.711641187,0
0.157447663,-0.13563027,0.729238271,-0.466348394,-1.329744674,-0.609349211,0
-1.111443963,-0.13563027,0.146270092,-0.181436707,2.611190637,0.09638262,0
-1.354210649,-0.13563027,-0.933545968,-2.282287563,1.515620549,-0.869090049,0
-0.829919859,-0.13563027,-1.103136711,-1.183907216,-1.345323505,-1.556345249,0
-0.247438706,-0.13563027,-0.019345868,0.434728298,-1.369458003,0.171217195,0
-1.398898992,-0.13563027,0.338384605,-1.345396151,1.731751208,-0.737701071,0
-1.440071941,-0.123512355,-1.460204721,-0.880610088,-1.269926868,-1.200603571,0
-0.758464526,-0.13563027,-0.695058986,-1.207628293,-1.352664424,-0.642712287,0
-0.955639816,0.010466281,-1.278689629,0.159798043,-1.378447689,0.710236154,0
-0.341169749,-0.128416771,-0.456572003,-0.044215431,0.855108514,1.335184141,0
-0.74644435,-0.13563027,1.404951388,-1.397933354,0.414797332,-0.16888152,0
-0.418388446,-0.13563027,1.060470191,-1.2917771,-0.469755435,-0.063923666,0
-1.387376003,-0.13563027,-1.560170515,-0.277575064,-1.442144556,-0.715615776,0
0.199023593,-0.116356105,0.179393284,-0.863492324,-1.388080054,-1.751302302,0
0.791224482,-0.13563027,2.815999368,-1.524401988,-0.974181244,-2.427489465,0
0.968574673,-0.057961109,0.179393284,-1.697358148,-0.632493631,-1.453489962,0
-1.324897892,-0.114066105,-1.500615015,0.205382831,-1.237092638,-0.747184633,0
0.965338553,-0.13563027,2.842497922,-0.644091509,-1.273385685,-2.008139496,0
0.211026321,-0.08362819,0.066774431,-0.894518122,-1.215625052,-3.411212703,0
0.98099593,-0.13563027,2.199907997,1.71094005,0.46855349,-0.039572032,0
-0.798608968,-0.13563027,2.504641363,-1.18029264,-0.674957617,-1.085165029,0
-0.582352015,-0.13563027,0.477502012,-0.467661623,-0.839159645,0.075707595,0
2.012950076,-0.13563027,1.199587598,0.69269969,1.648419672,-0.82582135,0
2.165208898,-0.008131666,0.179393284,-1.172900281,-1.293511913,-2.603701165,0
-0.233434839,-0.13563027,-0.297580681,-1.772924049,-0.378192003,-0.77202915,0
0.492619577,-0.071796525,-0.615563325,-0.545648076,-0.609825882,0.764838065,0
-0.696556159,-0.13563027,0.788860017,-2.054122823,0.109788064,-0.099733788,0
1.160974594,-0.13563027,2.358899319,-1.400687245,-0.171451792,-0.977040462,0
-0.965917521,-0.13563027,-0.940170607,-1.386429081,-0.154060633,-1.940325274,0
-1.282229211,-0.13563027,-1.586735315,-1.280715357,-1.243820983,-0.104828066,0
1.217205339,-0.13563027,-0.05246906,0.344017405,0.07836613,0.06077402,0
0.854782373,-0.13563027,0.133020815,-2.125694006,-0.853349275,-0.921877697,0
-0.418754506,-0.116260688,2.345650042,-1.450875193,-1.185928066,-1.74385331,0
-0.617939553,-0.13563027,-0.390325619,-1.563332731,0.593026534,-1.192346718,0
0.119569069,-0.13563027,2.007793483,0.502210204,-0.128830604,-0.018625458,0
0.58225346,-0.131603687,1.98129493,0.412466304,-1.129610903,-0.423040183,0
-1.265597085,-0.13563027,-1.35818529,-0.445394033,-1.40583557,-1.014934264,0
-0.032166775,-0.128493104,-0.900422776,-0.822121199,-0.093042174,-0.164005211,0
1.976194808,-0.13563027,2.445019618,1.084406045,-1.045964528,-0.849796511,0
-0.414370221,-0.121604021,0.31851069,-1.598787928,0.168061301,-0.406474105,0
-0.696782934,-0.13563027,-1.10976135,-0.104434927,-0.955584078,1.157997107,0
3.371340655,-0.13563027,-0.072342976,-0.956998107,0.26458498,-1.672723637,0
-0.179882247,-0.13563027,-0.655311155,-1.212270927,-1.359977702,-0.725329051,0
-0.981121287,-0.13563027,-1.246891365,-2.087489591,0.781181975,-0.131602795,0
-1.194049478,-0.13563027,0.073399069,-1.383705637,0.476219446,-0.271590741,0
-0.949839468,-0.13563027,0.013777324,-1.937573234,-0.355315322,0.477717366,0
-0.673401286,-0.13563027,-0.555941579,-0.420224412,-0.686578723,0.759478355,0
-1.313864394,-0.13563027,-1.156796282,0.64143582,-1.23625134,-1.024890074,0
0.427570615,-0.13563027,1.941547099,0.816958029,0.088276258,-0.46761176,0
-0.381643789,-0.13563027,0.57024695,0.239997576,1.543027799,0.13076816,0
-1.470881687,-0.13563027,1.901799269,-1.226818482,0.073248725,-0.542026998,0
0.64308401,-0.13563027,0.040275877,-1.608729213,-1.300922222,-1.092134783,0
-1.338774588,-0.13563027,0.768986102,-1.371243514,0.908029629,-0.484600412,0
-0.008480368,-0.045843193,0.398006351,0.48925022,-0.345986026,-0.954123408,0
-1.290784223,-0.13563027,2.286028296,-1.850049764,-0.91743029,-0.475293008,0
-0.22495042,-0.13563027,-0.999129888,-2.122475228,0.224136785,-1.927073773,0
-1.279815583,2.439686389,-0.549316941,-1.282812175,-0.355364066,-0.812827162,0
-0.621564088,0.011316539,1.815678969,-1.681561621,-0.979378453,-0.24892663,0
-0.162566025,-0.13563027,0.437754181,-0.48505313,-0.611528155,0.509984278,0
-1.09579367,-0.109676939,-1.070675983,-0.514518332,-1.399851298,-2.253373112,0
-0.962315985,-0.13563027,1.590441264,-1.199917352,-0.254995644,-0.646264415,0
-0.927260778,-0.128674396,0.384757074,-0.565220893,-0.382202106,0.717253808,0
-1.244210811,-0.13563027,-1.441655734,-1.318758802,-1.457596583,-1.473470813,0
0.553564297,-0.121604021,1.517570241,-0.561915385,-0.046022974,0.194654913,0
-0.779618812,-0.13563027,1.43807458,-1.899245059,-0.833068486,-0.39991937,0
0.583445907,-0.13563027,0.033651239,0.295410984,0.379627049,0.866010121,0
-0.210665162,-0.13563027,0.311886052,-1.071829948,-1.277066832,-2.683671803,0
-1.155866525,-0.13563027,-1.041527574,-0.967444482,-0.999359545,-0.543703136,0
-1.177478715,-0.13563027,1.477822411,-2.357973049,-0.8909644,-0.572729557,0
1.702222754,-0.13563027,3.114108097,-0.402261891,-0.562628811,-0.315408679,0
-0.109256338,-0.13563027,0.908103508,-0.687431565,0.548810301,0.714143322,0
-1.158673198,-0.13563027,-0.920296691,-0.958346822,-1.288905962,0.029753888,0
-0.881788612,-0.13563027,0.007152685,-2.066138902,0.394768567,-1.242652345,0
-1.288460692,-0.13563027,1.504320965,-2.382909647,-0.770496753,-0.354253556,0
-0.96158454,-0.037038239,-1.013704093,-1.059748532,-0.992267744,-1.028839953,0
-1.402716877,-0.13563027,0.629868695,-1.356474649,0.45623367,0.006302551,0
1.804843773,-0.116642355,1.159839768,-1.45969755,-1.161410274,-1.329331518,0
0.953786615,-0.121985688,-0.032595145,-0.940296847,-0.814856117,-0.352204774,0
-0.020359206,-0.13563027,0.788860017,-0.992234635,-0.716821675,-8.85E-04,0
-0.374520264,-0.13563027,0.007152685,-1.440393126,0.435379183,-1.091778508,0
-0.624900946,-0.13563027,0.60999478,0.434043338,-0.761060365,0.278440001,0
-0.822334443,-0.13563027,-1.336986447,-0.805533227,-1.33395873,-1.412452036,0
-0.006914717,-0.13563027,0.106522261,-0.18268126,-1.35684464,-1.123444272,0
-0.094563314,-0.13563027,2.087289144,-1.23906059,-0.222595217,-0.906731499,0
-0.862582628,-0.13563027,-0.549316941,-1.997944257,-0.133868832,0.401469387,0
-0.031350784,-0.13563027,0.378132436,-1.736507886,-1.260018268,-0.17667828,0
0.359419879,-0.13563027,-0.59568941,-1.784959478,0.028223644,-1.93762883,0
-1.048530794,-0.107386939,-1.228342377,-0.65261037,-1.182123875,0.48112258,0
-1.174503501,-0.115115688,-0.92692133,-1.341297817,-0.428954938,-1.500416253,0
-1.322324434,-0.060823609,1.153215129,-1.387882463,0.671890783,-0.524907647,0
-0.492648428,-0.13563027,1.703060117,-1.754989543,-0.889186311,-0.848467524,0
0.733732293,0.190626009,0.338384605,0.646426086,0.291738053,-0.10518894,0
-0.368708263,-0.13563027,-0.880548861,-0.747554593,-0.079970466,-0.228129129,0
0.272696567,-0.13563027,0.15289473,0.138082256,1.5421748,1.142540197,0
0.100627641,-0.13563027,2.97499069,-1.439837525,-1.040997512,-2.680400911,0
-0.292812925,-0.13563027,2.18665872,-1.092397542,-0.591804396,-0.571374693,0
0.149883223,-0.108818189,0.245639668,-1.48491228,-1.101409196,-0.318089087,0
-0.581318295,-0.13563027,0.888229593,-2.49997414,-0.327473893,-0.965590454,0
-1.062837151,-0.122462771,-1.287964123,-0.189170705,-1.409574541,-1.006134082,0
-1.292975952,-0.13563027,1.835552885,-1.420861109,0.208108302,-0.44213685,0
0.820301693,-0.115879022,2.140286251,-0.524611753,-0.272608894,-0.560224911,0
-0.918531307,-0.13563027,-0.955407275,-0.438048892,-1.347713052,-0.87542607,0
0.156334089,-0.115497355,1.484447049,-2.083581935,-0.916360657,-0.869221134,0
-0.608439414,0.164850534,-0.880548861,-1.192115685,-0.997662604,-1.492096132,0
-0.537231679,-0.13563027,-0.337328512,-1.43336231,-0.321469203,-0.286018481,0
0.96809015,-0.13563027,2.093913782,1.313705707,-0.441586462,-1.118375692,0
-0.642866276,-0.13563027,-0.933545968,0.079330104,-1.163122005,0.578607518,0
-1.446813551,-0.13563027,-0.112090806,-1.219637994,1.060362094,-0.131050267,0
1.335450493,-0.13563027,1.424825304,-1.183901413,-1.083828247,-1.33932955,0
-1.579073765,-0.13563027,2.332400765,-1.380505082,-1.150077334,0.022474322,0
0.668038148,-0.128712563,1.226086152,-0.501008729,0.502257696,-0.66668881,0
-0.265803031,-0.13563027,-0.257832851,-0.140951428,-1.297677225,-1.642882802,0
0.924221938,-0.122558188,1.431449942,-0.46187077,-1.093515258,-2.285754455,0
1.48288623,-0.13563027,1.961421014,-0.441977902,-0.916685818,-3.298614665,0
-1.301384841,-0.13563027,0.258888945,-1.77440238,1.1626485,0.158180477,0
-0.970772713,-0.128598063,-1.226354986,0.006724389,-1.189803754,1.08020852,0
0.15826807,-0.13563027,-0.489695195,-2.524036259,-0.560662584,-1.116745707,0
-0.525512704,-0.13563027,0.239015029,-1.836262123,0.642243737,-0.64281901,0
1.809363449,-0.13563027,2.763002261,-0.433417766,-1.432237425,-1.144736301,0
-0.448876446,-0.13563027,-0.324079235,-1.597854045,0.581086157,-1.40669509,0
-0.736660214,-0.13563027,-0.30420532,-0.395318499,-0.533517886,0.56917476,0
-0.011072564,-0.086681524,-0.131964721,-1.818719364,-0.039968151,-1.147597852,0
1.486594514,-0.13563027,0.543748396,-1.099017817,0.012179574,-0.55406636,0
-1.080022491,-0.122176521,0.417880266,-0.731084386,1.550479594,-1.473744957,0
-1.038153916,-0.13563027,-1.339636302,-0.837907058,-1.303724574,-0.352971647,0
1.26668469,-0.13563027,1.404951388,-0.869755602,-0.893563244,-2.628814867,0
2.115151278,-0.13563027,1.623564456,-0.07600698,-0.111396729,-2.309397087,0
-1.094396773,-0.13563027,-0.968656552,-1.382757107,-0.221041066,-2.047041088,0
0.507929908,-0.13563027,-0.01272123,-1.033753278,0.606171392,-2.880896557,0
1.363765347,-0.13563027,1.742807947,0.333320079,-0.731107014,-0.733392451,0
-1.076925043,0.085598219,-0.92692133,-1.529814383,0.27458602,-0.544161354,0
-0.255097015,-0.121604021,-0.324079235,-1.987985148,0.891611768,-0.316705672,0
-0.847522563,-0.09479194,-0.383700981,-0.913499693,-1.051120491,0.241220381,0
-0.639697621,-0.13563027,-0.8010532,-0.882311076,-0.979753566,0.096097478,0
-0.93169695,-0.128779354,-1.062063953,-0.640424869,-1.16773003,-0.134929965,0
0.168440866,-0.13563027,-0.436698088,-0.677817265,-0.039800648,0.047132813,0
0.07636315,-0.13563027,0.351633882,0.251006574,-1.02883313,0.406449027,0
-0.965408312,-0.123035271,-1.006416991,-0.989083423,-1.381398516,-1.41146668,0
1.69949526,-0.13563027,1.113467299,0.493808575,0.08848961,-0.303983572,0
-0.066524208,-0.13563027,0.013777324,-0.754424881,-1.389506137,-1.174164789,0
-1.476383472,-0.110440272,1.928297822,-0.791954645,-0.435493606,-0.869445424,0
-0.243721805,0.039735915,0.404630989,-0.376317007,-0.75394875,1.199189631,0
1.309549328,-0.13563027,2.988239967,-0.840211149,-1.325327954,-1.280721817,0
-0.761346055,-0.13563027,-0.555941579,-1.355097881,-0.231026131,-1.118342721,0
0.595956893,-0.053285692,1.06709483,-1.628214774,-1.097570059,-2.058245708,0
-1.114781404,-0.13563027,-1.407207614,-0.486932333,-1.268067027,0.02984437,0
0.64302829,-0.13563027,1.464573134,-0.543584103,0.328355908,-0.632454502,0
-0.655326202,-0.13563027,0.199267199,-1.484246195,0.097552799,-0.925951747,0
0.043762786,-0.13563027,0.305261413,-1.257585933,0.321377796,-0.556654692,0
-0.660641231,-0.13563027,1.053845553,-1.022984466,0.050212084,-0.573997486,0
-1.320038836,-0.13563027,0.258888945,-1.701154101,-1.031344114,-1.002165907,0
2.20435875,-0.13563027,1.073719468,-0.899521389,-1.216468765,-2.257159912,0
-1.278247539,-0.128464479,-1.416482108,-1.036168314,-0.829316503,-1.202342027,0
-0.666830669,-0.13563027,-0.820927115,-1.174952098,0.562465895,-0.264542789,0
0.359383847,-0.13563027,-0.377076342,-1.875520244,-0.213669622,0.224045857,0
-1.201133474,-0.13563027,1.716309393,-0.277799681,0.089214986,0.219801482,0
2.130616318,-0.13563027,1.510945603,1.744124683,0.506447528,-0.985973038,0
2.8005012,-0.13563027,0.060149792,-1.273686724,-1.210873952,-1.684255827,0
1.250157871,-0.13563027,1.510945603,-1.41442971,-0.908199791,-1.98091246,0
0.375961112,-0.13563027,1.736183309,0.271201818,0.0616058,0.057548974,0
-1.366151431,-0.13563027,-1.553943355,-0.119854989,-1.449722847,-0.23350269,0
-1.303729991,-0.13563027,-0.059093699,-1.446633948,0.65234272,-0.735759449,0
-1.22858229,-0.13563027,2.133661613,-1.0703935,-0.165175117,0.610671442,0
0.072982011,-0.13563027,1.020722361,0.539752616,1.785148774,0.167573866,0
-0.650421301,-0.114543188,-0.118715444,0.225821244,2.696031159,-0.1083445,0
0.497710069,-0.13563027,0.080023708,0.039878784,1.715535841,0.795441533,0
0.399961323,-0.13563027,-0.310829958,-1.014046313,-1.342839866,-1.809240711,0
-0.405135068,-0.13563027,0.808733932,-0.147164924,-1.24569698,-0.975471998,0
-0.885525507,-0.13563027,0.040275877,-0.959135878,-0.355098893,-0.717916165,0
0.181235114,-0.13563027,1.39832675,-1.607974853,-1.292355059,-1.072813773,0
0.551336014,-0.13563027,0.77561074,-0.144560303,-0.790063173,-0.222197411,0
-0.712339911,-0.13563027,1.623564456,-1.112749452,-0.329020946,-0.865228905,0
-0.078631078,-0.13563027,-0.642061878,-1.800942957,0.357856701,-1.161321138,0
-0.869050238,-0.13563027,-0.072342976,-2.070811284,-0.404080332,0.024437479,0
-1.054233073,-0.13563027,-0.589064771,-1.979932493,0.755873942,0.273785336,0
-1.208958973,-0.13563027,-1.196544113,-1.13016964,-1.496281057,-1.353110682,0
-0.94166824,-0.13563027,0.841857124,-1.615168826,-0.262034452,0.294327606,0
-0.048396839,-0.13563027,0.424504905,0.505319169,-0.348157128,-0.971735719,0
-0.50196549,-0.13563027,0.802109294,-0.683595576,-1.190595237,-0.700245185,0
-0.29166749,-0.13563027,-0.628812602,-1.66217612,0.51438032,-0.289650118,0
-1.021892909,-0.13563027,1.464573134,-1.36636036,0.021573759,-0.672781447,0
-1.413367296,-0.13563027,1.418200665,-1.588071765,-0.670040769,0.049499116,0
2.919244339,-0.13563027,2.829248645,-1.653619707,-1.243835749,-2.281119757,0
-0.414870751,-0.13563027,0.424504905,-1.467542457,0.460097384,-0.026413866,0
2.57590687,-0.13563027,0.656367249,-0.126906462,0.937058381,-0.989121403,0
-0.185209726,-0.086395274,0.722613633,-0.400254019,-0.708949385,0.931485409,0
-1.031567384,0.069962863,-0.741431454,-0.894719527,-0.547904461,-0.723453961,0
-0.992955413,-0.13563027,0.9412267,-0.592292232,-0.338418503,-0.451239237,0
1.611703636,-0.115401938,0.451003458,-1.183926508,-0.116428417,0.012014398,0
1.071076279,-0.13563027,2.491392087,-0.998640654,-0.995235707,-2.081769179,0
-0.749564736,-0.13563027,0.596745503,-1.714637217,0.216166735,-0.296211019,0
-0.124970171,-0.115020272,-1.024965978,-1.665757045,-0.61445861,-0.983046446,0
-0.684736292,-0.13563027,-0.953419883,-1.929113007,0.36290368,-0.999240112,0
-0.675266483,-0.13563027,0.292012137,-1.772587378,0.104179031,-1.800574981,0
-0.250875014,-0.13563027,-0.728182178,-1.71016892,-0.058910556,-1.500648407,0
-0.647520851,-0.13563027,-0.8010532,-1.279372186,-0.376404343,-0.637877994,0
-0.874530954,-0.13563027,0.205891837,-2.097354044,0.192295781,1.030336724,0
-0.890063245,-0.13563027,0.954475977,-1.45059127,-0.30347716,-0.928566265,0
5.09111039,-0.13563027,1.643438371,-1.654845622,-1.345310561,-1.931354485,0
-0.469015319,-0.13563027,0.828607847,-1.968383238,-0.409412594,-0.904044409,0
-1.22505423,-0.13563027,1.663312286,-1.036367727,-0.380712479,-0.58398822,0
-1.422369357,-0.13563027,-1.485378347,-0.477465422,-1.326506252,-0.122933056,0
-0.659237526,-0.13563027,-0.714932901,-1.668136123,0.177147757,-0.855975132,0
-0.04074494,-0.13563027,0.914728147,0.334013029,2.597705543,-0.102071516,0
-0.448530901,-0.13563027,-0.781179285,-1.057462625,-1.41297853,-1.21845477,0
-0.43064653,-0.012563198,-0.184961828,-0.062143425,-1.155024239,0.137294704,0
-0.324131574,-0.128521729,-0.118715444,-1.711018957,-0.456481642,-0.094827747,0
3.03301226,-0.13563027,1.941547099,-0.639966501,-1.165181161,-0.222691015,0
-0.849515361,-0.071605691,-0.969981479,-0.504106389,-0.682309269,-0.351213585,0
0.727033247,1.702696404,0.762361463,-0.496431473,-0.931555909,-2.356553142,0
-0.973593063,-0.13563027,0.848481763,-0.874131829,0.826732114,-0.476565999,0
0.834077957,-0.13563027,2.398647149,-1.322500177,-0.823650705,-2.347980155,0
-1.320856545,-0.071414858,-1.367459784,-0.298524298,-1.230808203,0.09580072,0
-0.593354295,-0.13563027,-1.46351704,-1.268428358,-1.34346232,-0.849542308,0
-0.675436005,-0.13563027,-0.92692133,-1.798382745,0.346981743,-1.570120625,0
3.589740915,-0.13563027,1.968045653,-0.82719863,-1.221983718,-1.479189547,0
-1.104970589,-0.129036979,-1.241591654,-0.305019139,-1.336038805,-0.419044999,0
-0.470456835,-0.13563027,0.040275877,-1.138973047,-0.158614868,-0.974720543,0
4.054723629,-0.13563027,2.676881962,-1.038105437,-1.188839834,-2.680517913,0
-0.068457944,-0.13563027,1.908423907,0.934044481,0.891653322,-0.720076321,0
0.749636684,-0.13563027,1.371828196,0.478212206,1.377277009,0.006650653,0
-0.104365267,-0.13563027,-0.754680731,1.485822638,-0.404263889,0.683822093,0
-0.946973762,-0.13563027,-1.000454816,-0.315599879,-0.960079941,0.206523744,0
0.301732777,-0.13563027,1.901799269,-0.940093797,-0.75123183,0.262333888,0
-1.008315943,-0.13563027,1.464573134,-1.161586291,-0.875410761,-1.015566892,0
-0.56745589,-0.13563027,-0.019345868,-1.7960665,0.275732677,-0.619482722,0
3.275630798,-0.13563027,1.451323857,-0.938644201,-1.329333397,-1.449680985,0
-0.824688671,-0.13563027,-0.933545968,-1.140412549,-1.304007749,-0.855222573,0
-0.671557034,-0.13563027,-0.05246906,-2.209906521,0.020283469,0.123982377,0
0.61339026,-0.128836604,1.073719468,-0.183066639,-1.033472853,-1.438688654,0
-0.578420819,-0.13563027,1.835552885,-1.776365537,-1.08226808,-1.087172,0
-0.052928505,-0.13563027,-0.99250525,-2.112331646,0.007115254,-1.90412511,0
-0.930669057,-0.13563027,-0.655311155,-0.53611399,-1.293684863,-0.907737104,0
-0.111133342,-0.121317771,-0.608938686,-1.218252546,0.239476946,-2.001993536,0
-0.384014331,-0.13563027,-0.63543724,-1.180867138,-1.341773138,-1.310518734,0
0.593633576,-0.13563027,0.351633882,0.738022232,1.760023307,1.40385667,0
0.934326319,0.295522791,-0.661935794,-0.828699048,-1.059572734,-3.259267345,0
-0.821852343,-0.13563027,0.590120865,-1.529328414,-1.093362009,-1.913683093,0
0.287602045,-0.13563027,2.796125453,0.35745181,-0.164073284,-0.145869692,0
-0.96999257,-0.13563027,-1.408532542,-1.004459929,-1.43443413,-0.617530641,0
0.13719416,-0.13563027,-0.589064771,-0.501960202,-1.312129601,-1.906486171,0
-1.157882629,-0.13563027,-0.960044522,-2.416843779,0.864127642,-0.586599834,0
-0.481958941,-0.13563027,0.802109294,-2.434995171,-0.534083768,-0.554999009,0
0.055692528,-0.128979729,0.504000566,-2.291260749,-0.46094428,-0.528857885,0
-0.757247087,-0.13563027,0.192642561,-0.437538843,-1.278410308,-0.813672747,0
-0.872816971,-0.129046521,-0.827551754,-0.424457765,-1.370848377,-0.74301987,0
-1.097843783,-0.13563027,-1.227679913,-1.227484594,-0.492833767,-1.541963252,0
1.081741602,-0.13563027,1.027346999,-0.45663925,0.048672129,1.06604868,0
0.152600567,-0.13563027,1.153215129,0.277459349,-0.373203042,0.071463451,0
0.111151778,0.16167812,0.225765753,-1.257057143,-1.190980058,-1.150215789,0
1.189338146,-0.13563027,0.504000566,2.059011613,0.092233778,-0.657279283,0
-0.522178453,-0.13563027,2.047541314,-1.783244198,-0.948147027,-1.653406174,0
-0.721453995,-0.13563027,-1.048152212,-1.775940201,0.052758994,-2.075931259,0
1.962325319,-0.13563027,0.31851069,-0.941255786,-0.974398004,-0.357535883,0
-0.562528878,-0.13563027,0.556997673,-1.664334696,0.831535466,-0.084724636,0
-1.246506773,-0.13563027,0.994223807,-1.049957912,0.714289493,-0.843477091,0
-1.250654286,-0.13563027,-0.887173499,-2.511464758,0.564324699,-0.702216591,0
0.29956506,-0.13563027,1.603690541,0.351746572,0.762293133,-0.12741069,0
-1.037247092,-0.129161021,-1.177995125,-0.670473864,-1.395844887,-2.211129112,0
0.361075904,-0.13563027,-0.006096592,-0.954072206,-1.125346304,-0.204158465,0
2.646186714,-0.13563027,1.10684266,-1.188297731,-1.181340526,-2.307173689,0
-0.377534577,-0.061300692,-0.873924222,-0.41625797,-0.932303149,0.197214824,0
-0.735935239,-0.13563027,-1.123010626,-1.390498212,-1.417110879,-1.600034338,0
2.709204393,-0.13563027,2.610635578,-1.503836287,-1.042347677,-1.490762751,0
-0.870074267,-0.13563027,-1.13228512,0.009665375,-1.35220642,-2.117962969,0
-1.00717937,-0.13563027,0.636493334,-1.77179314,-0.18178246,-0.780932174,0
-1.210566944,-0.13563027,0.351633882,-1.437835623,1.472561387,-0.587750838,0
-0.445738487,-0.122558188,1.332080366,-0.729334931,-1.388904979,-1.27157636,0
-0.020188979,-0.13563027,2.557638471,-0.464323096,-0.285087045,-0.675160856,0
-0.780138754,-0.13563027,0.749112186,-1.550440866,-0.178163228,-1.497075669,0
0.11309456,-0.13563027,1.636813733,0.46828632,-0.055328901,-0.133373578,0
3.437110053,-0.13563027,1.033971638,-1.936352357,0.666937588,-0.985367162,0
0.18037064,-0.02898221,1.683186201,-1.589573907,-1.101438558,-1.913658269,0
1.286262376,-0.13563027,1.166464406,-1.116452672,-1.142249185,-1.81829656,0
2.236543928,-0.123130688,2.908744306,-0.544038723,-1.270662851,-0.760991,0
0.53396772,-0.13563027,-0.251208213,0.248950701,1.472412468,0.555232863,0
-1.102964389,-0.128932021,-1.3012134,-0.27840324,-1.407783976,-0.753134082,0
